date,eur_ret,usd_ret,dxy_ret,spy_ret,ewj_ret,vix_ret,ma50_usd,ma100_usd,ma200_usd,rsi14_usd,rsi7_usd,bb_width,macd,macd_signal,macd_hist,usd_vs_ma50,usd_vs_ma200,volatility,ret_ma5,volume_chg,true_range,atr14,candle_body,candle_range,upper_shadow,lower_shadow,is_doji,is_bullish_engulfing,is_bearish_engulfing,is_hammer,is_shooting_star,is_inverted_hammer,weekday,us10,jp10,rate_diff,open,close,high,low,actual,prob_up,forecast,result,pnl_yen
2022-09-21,-0.0133512553791214,0.0024074254463478,0.0098238482384823,-0.0174438282694159,-0.0115099492781895,0.0244432373709939,137.9716,135.20011,126.91245,67.136275031012,61.4130434782611,9.79509719680976,1.89236513089818,1.9117384942,-0.0193733633018153,6.09640000000002,17.15555,0.0096065746730711,0.0013234352973088,0.0,1.38400000000001,1.63057142857143,0.343000000000018,1.38400000000001,0.635999999999996,0.405000000000001,0,0,0,0,False,0,2,3.51,0.24,3.27,144.06,142.303,145.901,140.33,fall,0.1594332754611969,fall,win,175700.0000000005
2022-09-22,-0.0002846685644571,-0.0122511591748342,0.0013418316001342,-0.0083997986168153,0.0078942174856917,0.0026511134676564,138.0382,135.32141,127.055615,58.2711681919558,28.0036968576709,8.50868361147695,1.71031514746443,1.87145382485289,-0.161138677388458,4.26480000000001,15.247385,0.0391488584218182,-0.0016200854330681,0.0,5.571,1.95985714285714,1.75700000000001,5.571,1.84100000000001,1.97299999999998,0,0,0,0,False,0,3,3.7,0.24,3.46,142.34,143.32,143.461,141.74,rise,0.17117835581302643,fall,lose,-97999.99999999898
2022-09-23,-0.0145629093275841,0.0071467221351622,0.0157453936348408,-0.0167548500881835,-0.0201683963187781,0.0481226864093072,138.13548,135.44901,127.204155,60.0794585050029,52.0452209660841,7.61433520892683,1.62932082827882,1.82302722553807,-0.193706397259251,5.18451999999999,16.115845,0.0120080937761652,0.0006010400832209,0.0,1.721,2.04185714285714,0.97999999999999,1.721,0.14100000000002,0.599999999999994,0,0,0,0,False,0,4,3.69,0.24,3.45,143.461,144.676,144.789,143.196,rise,0.09092628955841064,fall,lose,-121499.9999999975
2022-09-26,-0.0083488132094942,0.0094613452414177,0.0112137203166226,-0.0098926484576708,-0.0161870503597122,0.0373360242179615,138.26656,135.59244,127.35968,57.4764890282131,60.2419904567144,7.15485016505812,1.65546692204191,1.78951516483884,-0.134048242796931,6.40943999999999,17.31632,0.011010810362465,0.0020314670814856,0.0,1.59299999999999,1.95171428571429,1.21499999999998,1.59299999999999,0.113,0.265000000000015,0,0,0,0,False,0,0,3.88,0.24,3.64,144.675,144.78,144.904,144.03,rise,0.4600594937801361,skip,skip,0.0
2022-09-27,-0.0015714270847425,0.0007188476319501,0.0003261578604044,-0.0025527709917378,-0.0083282551289863,0.0189688715953307,138.39894,135.73606,127.51313,54.3726875210225,67.3390081421168,6.48781614057521,1.66538232972476,1.76468859781603,-0.0993062680912615,6.38105999999999,17.26687,0.0060367454068241,0.0014966362560087,0.0,0.873999999999995,1.85257142857143,0.10499999999999,0.873999999999995,0.123999999999995,0.64500000000001,0,0,0,0,False,0,1,3.97,0.24,3.73,144.775,144.097,144.869,143.88,fall,0.22980351746082306,fall,win,67799.99999999972
2022-09-28,0.0145090681676046,-0.0047175024174609,-0.013042060645582,0.0196763718421486,0.0188447357640311,-0.0420047732696896,138.51608,135.87747,127.663165,50.0081833060557,57.4778530484629,5.53028489227273,1.59968776503499,1.73168843125982,-0.132000666224832,5.58092000000002,16.433835,0.0068634322713172,7.16506832470154e-05,0.0,0.989000000000004,1.83257142857143,0.677999999999997,0.989000000000004,0.093999999999994,0.217000000000013,0,0,0,0,False,0,2,3.72,0.24,3.48,144.096,144.454,144.812,144.06,rise,0.881671667098999,rise,win,35800.00000000041
2022-09-29,0.0085788846422554,0.0024774977966231,-0.0039643211100099,-0.0208889968423608,-0.0096501809408927,0.0274040857000498,138.6578,136.03784,127.813535,58.555133079848,56.5031982942431,4.95349391208572,1.55846623697281,1.69704399240242,-0.13857775542961,5.7962,16.640465,0.0052058094618356,0.0030173820775384,0.0,0.75200000000001,1.69757142857143,0.358000000000004,0.75200000000001,0.358000000000004,0.0360000000000013,0,0,0,0,False,0,3,3.76,0.24,3.52,144.456,144.729,144.81,144.18,rise,0.051272716373205185,fall,lose,-27300.000000002456
2022-09-30,-0.0016706225106197,0.0019037202154319,0.0,-0.0154634912759447,-0.0083231831100283,0.0286129970902036,138.83138,136.19328,127.96543,58.6711203394422,55.9474536620479,4.14777933740555,1.53034719091869,1.66370463210567,-0.13335744118698,5.89762000000002,16.76357,0.0043529631241837,0.0019687816935924,0.0,0.629999999999996,1.64514285714286,0.273000000000025,0.629999999999996,0.0809999999999888,0.275999999999982,0,0,0,0,False,0,4,3.83,0.24,3.59,144.657,144.59,145.325,144.13,fall,0.15359801054000854,fall,win,6700.000000000728
2022-10-03,0.0021121802393804,-0.0009604156734311,-0.0046434494195687,0.0264012542695559,0.0180143295803479,-0.04997642621405,138.99026,136.34856,128.11429,49.5021946258431,79.0892902569321,3.21022159592889,1.47978842616499,1.62692139091753,-0.147132964752546,5.59974,16.47571,0.0082647485994881,-0.0001155704893773,0.0,1.19499999999999,1.50821428571428,0.0670000000000072,1.19499999999999,0.667999999999978,0.460000000000008,1,0,0,0,False,0,0,3.67,0.245,3.425,144.6,144.222,144.936,143.87,fall,0.16256023943424225,fall,win,37799.99999999859
2022-10-04,0.0164749007229406,-0.0025451276021854,-0.0136621126291236,0.0309866070210851,0.0319726523225417,-0.0377171215880892,139.13654,136.49718,128.261355,56.7570884988339,63.7416209628277,3.11417523764453,1.3939570472136,1.58032852217675,-0.186371474963144,5.08546000000001,15.960645,0.0073913827294032,-0.0007683655362044,0.0,1.066,1.40978571428571,0.377999999999986,1.066,0.336000000000013,0.352000000000004,0,0,0,0,False,0,1,3.62,0.245,3.375,144.223,144.597,144.847,143.5,rise,0.356015682220459,skip,skip,0.0
2022-10-05,-0.0099070401089874,0.0026001580896118,0.0094594594594593,-0.0023282271079716,-0.0105222135619641,0.0067044868488911,139.29714,136.6601,128.409825,56.8735463337007,48.283355063016494,3.1982460654192,1.3407392198618,1.53241066171376,-0.191671441851956,5.29986,16.187175,0.0093155459656839,0.00069516656521,0.0,1.34700000000001,1.43228571428572,0.373999999999995,1.34700000000001,0.25,0.723000000000013,0,0,0,0,False,0,2,3.76,0.245,3.515,144.594,145.087,145.14,144.36,rise,0.2371157556772232,fall,lose,-49299.9999999995
2022-10-06,-0.0093485365088679,0.0033887286734854,0.0100401606425703,-0.0103158397199607,-0.0090586845214651,0.0292008196721311,139.51272,136.83384,128.55971,63.4779384501297,55.7126907331595,3.3869931456461,1.32285358054219,1.49049924547944,-0.167645664937258,5.57427999999999,16.52729,0.0053760846940109,0.0008774127405825,0.0,0.779999999999973,1.425,0.492999999999995,0.779999999999973,0.0529999999999972,0.23399999999998,0,0,0,0,False,0,3,3.83,0.245,3.585,145.076,145.33,145.444,144.637,rise,0.18102774024009705,fall,lose,-25400.00000000191
2022-10-07,-0.0051575345963335,0.0016748571546728,0.0039761431411531,-0.027893890675241,-0.010135135135135,0.0408163265306122,139.75552,137.00864,128.71102,63.0809595202399,77.4365821094792,3.39111688482564,1.3131499761688,1.45502939161732,-0.141879415448514,5.57448000000002,16.61898,0.0055528796532029,0.0008316401284307,0.0,0.806999999999988,1.40878571428571,0.254000000000019,0.806999999999988,0.113999999999976,0.438999999999993,0,0,0,0,False,0,4,3.89,0.245,3.645,145.337,145.71,145.806,145.21,rise,0.04833138734102249,fall,lose,-37300.000000001884
2022-10-10,-0.0040447592649624,0.0026147388701575,0.0042904290429042,-0.0076352710934701,-0.0040152579803252,0.0248684839789574,140.03684,137.18674,128.862975,62.5854646746011,77.6651982378853,3.51587171196161,1.32089615535011,1.42820274436388,-0.107306589013763,5.67316000000002,16.847025,0.0040903163818543,0.0015466710371484,0.0,0.596000000000004,1.37892857142857,0.373000000000019,0.596000000000004,0.0960000000000036,0.126999999999981,0,0,0,0,False,0,0,3.89,0.245,3.645,145.705,145.792,145.898,145.4,rise,0.16886450350284576,fall,lose,-8699.999999998909
2022-10-11,0.0001133833594458,0.0005627616498524,0.0006572461386789,-0.0063329815010276,-0.0102801854464825,0.0153989734017733,140.28942,137.37636,129.011235,61.2915902541262,75.5897929706305,3.78562869147373,1.31845346205512,1.40625288790212,-0.0877994258470065,5.50258,16.780765,0.0034158252853379,0.002168248887556,0.0,0.49799999999999,1.31564285714285,0.086999999999989,0.49799999999999,0.105999999999995,0.305000000000007,0,0,0,0,False,0,1,3.93,0.245,3.685,145.792,146.861,146.973,145.61,rise,0.03137074038386345,fall,lose,-106899.99999999884
2022-10-12,0.0002370474197904,0.0073323639157154,0.0,-0.0032984849331917,-0.0073319755600814,-0.0101102941176471,140.54998,137.57255,129.16498,82.8480830210435,87.7618889258398,4.31938672062859,1.38679091360964,1.40236049304363,-0.0155695794339838,6.31101999999999,17.69602,0.0092808846460258,0.0031146900527768,0.0,1.363,1.01507142857143,1.06899999999999,1.363,0.112000000000023,0.181999999999988,0,0,0,0,False,0,2,3.91,0.245,3.665,146.865,147.15,147.674,146.421,rise,0.2951832115650177,fall,lose,-28499.999999999658
2022-10-13,0.0074291602266872,0.0019678471479835,-0.0065681444991789,0.0263910702266098,0.0088223225276979,-0.0259981429897863,140.8333,137.77312,129.32158,80.8373590982287,100.0,4.87326480862424,1.44758189800586,1.41140477403608,0.0361771239697892,6.3167,17.82842,0.0085151206252124,0.0028305137476764,0.0,1.25300000000001,0.981642857142855,0.284999999999997,1.25300000000001,0.524000000000001,0.444000000000017,0,0,0,0,False,0,3,3.97,0.245,3.725,147.156,148.72,148.859,147.06,rise,0.0807042121887207,fall,lose,-156399.9999999993
2022-10-14,-0.0059424573748861,0.0106693849813115,0.0069421487603306,-0.0227887531764899,-0.0144396990034574,0.0224022878932315,141.1083,137.98947,129.48753,81.4757160647572,100.0,5.86381195938088,1.60395566756978,1.44991495274282,0.154040714826962,7.61170000000001,19.23247,0.012096557288865,0.0046294193130041,0.0,1.79900000000001,0.996357142857142,1.56399999999999,1.79900000000001,0.13900000000001,0.0960000000000036,0,0,0,0,False,0,4,4.0,0.245,3.755,148.429,148.973,149.089,148.396,rise,0.04480550438165665,fall,lose,-54400.00000000111
2022-10-17,0.0124498405185718,0.0017011834319527,-0.010177281680893,0.0256969493610714,0.0101114321089558,-0.0284382284382284,141.3879,138.2029,129.656395,81.8956336528222,100.0,6.70114503650262,1.72837436830991,1.50560683585624,0.222767532453678,7.58510000000001,19.316605,0.0046518496640331,0.0044467082253631,0.0,0.693000000000012,0.983428571428571,0.544000000000011,0.693000000000012,0.115999999999985,0.0330000000000154,0,0,0,0,False,0,0,4.02,0.245,3.775,148.971,149.169,149.389,148.115,rise,0.22178174555301666,fall,lose,-19800.00000000075
2022-10-18,0.0022357723577235,0.0013156746524537,-0.0006633499170812,0.0117496319720844,-0.0034729315628192,-0.0191938579654509,141.6697,138.40772,129.82579,91.6694051922444,100.0,7.44700252240239,1.82179216098882,1.56884390088275,0.252948260106068,7.49930000000001,19.34321,0.0085406485261683,0.0045972908258834,0.0,1.274,1.00378571428571,0.198000000000008,1.274,0.219999999999999,0.855999999999995,0,0,0,0,False,0,1,4.01,0.245,3.765,149.166,149.833,149.907,149.07,rise,0.14254745841026306,fall,lose,-66700.00000000016
2022-10-19,-0.0091766375988643,0.0044513270183482,0.0073016926651179,-0.0070864656589335,-0.006150061500615,0.0078277886497064,142.00896,138.60473,130.0018,92.0694509619896,100.0,8.29506661501989,1.92719023603937,1.64051316791408,0.28667706812529,7.82404,19.8312,0.005586219324181,0.0040210834464099,0.0,0.837000000000018,1.00985714285714,0.667000000000002,0.837000000000018,0.0740000000000122,0.0960000000000036,0,0,0,0,False,0,2,4.14,0.245,3.895,149.848,150.092,150.286,149.513,rise,0.07573338598012924,fall,lose,-24399.999999999978
2022-10-20,0.001299698101622,0.0017285911648302,0.000658978583196,-0.0083853459972862,-0.0008250825082508,-0.013106796116505,142.35068,138.80711,130.18137,92.0495530813862,100.0,8.51599984179876,2.00846576223523,1.71410368677831,0.294362075456925,7.74132000000003,19.91063,0.0051501745596034,0.0039732322497793,0.0,0.772999999999996,1.02007142857143,0.244,0.772999999999996,0.193999999999988,0.335000000000008,0,0,0,0,False,0,3,4.24,0.245,3.995,150.093,147.63,151.944,146.16,fall,0.22467178106307983,fall,win,246299.9999999994
2022-10-21,0.0078493898325872,-0.0164032726594356,-0.0085610800131709,0.0243014695821132,0.0175474814203138,-0.0039350713231676,142.63368,138.97481,130.348575,67.471264367816,56.753908308449,8.19372950494801,1.85285580968514,1.74185411135967,0.111001698325465,4.99632,17.281425,0.0391790286527128,-0.0014412992783701,0.0,5.78399999999999,1.34785714285714,2.46299999999999,5.78399999999999,1.851,1.47,0,0,1,0,False,0,4,4.21,0.245,3.965,148.089,149.02,149.71,145.46,rise,0.09795879572629929,fall,lose,-93100.00000000116
2022-10-24,0.0008112767467802,0.0094154304680621,0.0009963467286616,0.0122365011087658,-0.0064921890850071,-0.0153086419753085,142.9487,139.14606,130.520575,74.6759925941164,63.7621430674124,8.37687097468819,1.8207072051552,1.75762473011878,0.0630824750364227,6.07130000000001,18.499425,0.0285196617903637,0.0001015501288518,0.0,4.25,1.57528571428571,0.931000000000012,4.25,0.689999999999998,2.62899999999999,0,0,0,1,False,0,0,4.25,0.245,4.005,149.024,148.078,149.099,147.49,fall,0.2854408025741577,fall,win,94599.9999999998
2022-10-25,0.0098287567129395,-0.0063212991544759,-0.0109489051094891,0.015968538020957,0.0228711455993466,-0.0386158475426278,143.22576,139.30054,130.687915,66.9161240159393,44.7940317872203,8.31188583074965,1.69962545282939,1.7460248746609,-0.0463994218315078,4.85224000000002,17.390085,0.0108658950012829,-0.0014258446325341,0.0,1.60899999999998,1.594,0.945999999999998,1.60899999999998,0.0749999999999886,0.587999999999994,0,0,1,0,False,0,1,4.1,0.245,3.855,148.069,146.38,148.413,146.187,fall,0.6178246140480042,skip,skip,0.0
2022-10-26,0.011408789885611,-0.0114669295911614,-0.0103991949010398,-0.0075340330458277,0.0057895787582351,-0.0229525299947835,143.45136,139.42212,130.848225,55.6232060537532,32.9654447510183,7.95126929557705,1.44993888957893,1.68680767764451,-0.236868788065577,2.92864,15.531775,0.0152069954911873,-0.004609495954436,0.0,2.226,1.69728571428571,1.68899999999999,2.226,0.344000000000023,0.192999999999984,0,0,0,0,False,0,2,4.04,0.245,3.795,146.385,146.296,146.937,145.08,fall,0.8290069103240967,rise,lose,-8899.999999999864
2022-10-27,-0.011448753435122,-0.0005738488864599,0.0077966101694915,-0.0053400345531646,-0.0125049622866217,-0.0197544046983449,143.65988,139.54118,131.00932,54.2600105838771,30.8441125483398,7.65469388574564,1.2310911390029,1.59566436991619,-0.364573230913287,2.63611999999998,15.28668,0.0126934434297588,-0.0050699839646941,0.0,1.857,1.77228571428572,0.0889999999999986,1.857,0.552000000000021,1.21599999999998,1,0,0,0,False,0,3,3.96,0.245,3.715,146.277,147.42,147.867,145.963,rise,0.04626545310020447,fall,lose,-114300.00000000007
2022-10-28,-0.0001304657627731,0.0076830535352982,0.0016818028927009,0.023790725827675,0.0106532663316583,-0.0234204793028322,143.86968,139.67118,131.17805,57.0766429399105,34.841060434728,7.38169371523406,1.1352635151726,1.50358419896747,-0.368320683794873,3.55031999999997,16.24195,0.0129154795821462,-0.0002527187257473,0.0,1.904,1.86571428571429,1.143,1.904,0.447000000000003,0.313999999999993,0,1,0,0,False,0,4,4.02,0.245,3.775,147.759,148.714,148.849,147.52,rise,0.19700048863887787,fall,lose,-95500.00000000125
2022-10-31,-0.0081903041252634,0.0087776421109755,0.0083948959032908,-0.0072232790087913,-0.0057677008750994,-0.0150585610708309,144.09394,139.81433,131.352225,60.989920264781,42.3393373360018,7.14326843665833,1.15047248778222,1.43296185673042,-0.282489368948196,4.62006,17.361775,0.0089366165929231,-0.0003802763971647,0.0,1.429,1.93221428571429,0.955000000000012,1.32899999999998,0.134999999999991,0.238999999999976,0,0,0,0,False,0,0,4.1,0.245,3.855,148.757,148.225,148.826,146.952,fall,0.353126585483551,skip,skip,0.0
2022-11-01,-0.0006881615965349,-0.0032881907554097,-0.0003330003330003,-0.0043758576940006,0.0076015203040607,-0.0096262740656852,144.3242,139.94093,131.52406,55.3641654868649,54.2372881355932,6.58832974922154,1.11026900492334,1.368423286369,-0.258154281445665,3.9008,16.70094,0.0126429414741102,0.0002263452826485,0.0,1.874,1.96871428571429,0.532000000000011,1.874,0.0689999999999884,1.273,0,0,0,1,False,0,1,4.07,0.25,3.82,148.224,147.771,148.383,145.64,fall,0.8397394418716431,rise,lose,-45300.0000000003
2022-11-02,-0.0060761954914629,-0.0030629111148592,0.0043304463690872,-0.025096223863518,-0.0065515187611673,0.0257289879931391,144.53762,140.08054,131.689795,52.4109014675052,39.7370583401806,6.0161193262465,1.02990138724272,1.30071890654375,-0.27081751930103,3.23337999999998,16.081205,0.0185625054983726,0.0019071489779089,0.0,2.74300000000002,2.07514285714286,0.453000000000003,2.74300000000002,0.15900000000002,2.131,0,0,0,1,False,0,2,4.1,0.25,3.85,147.77,148.154,148.45,147.074,rise,0.6087471842765808,skip,skip,0.0
2022-11-03,-0.0067858088969494,0.0025918481975489,0.0082918739635157,-0.0102969029263478,-0.0027977617905675,-0.0206243032329989,144.77118,140.2392,131.853745,47.5795415668833,50.6876583423814,5.53834098665658,0.985751243621223,1.23772537395924,-0.251974130338019,3.38281999999998,16.300255,0.0092876331384908,0.0025402883947107,0.0,1.37599999999998,2.04492857142857,0.383999999999986,1.37599999999998,0.295999999999992,0.695999999999998,0,0,0,0,False,0,3,4.14,0.25,3.89,148.167,146.654,148.403,146.516,fall,0.3282058835029602,skip,skip,0.0
2022-11-04,0.0215531391054575,-0.0101246000782969,-0.01875,0.0143931430419666,0.019438877755511,-0.0125213431986339,144.94922,140.35614,132.011125,41.0387201483886,52.5713213213213,5.16176337069101,0.820268923192771,1.15423408380595,-0.333965160613177,1.70478,14.642875,0.0128670203335742,-0.0010212423280082,0.0,1.887,2.13021428571428,1.51300000000001,1.887,0.23599999999999,0.138000000000005,0,0,1,0,False,0,4,4.17,0.25,3.92,147.202,146.634,147.568,146.056,fall,0.5954529643058777,skip,skip,0.0
2022-11-07,0.0061156244665147,-0.0001363754142403,-0.0056989607777404,0.0095655639697089,0.0057008059760172,-0.0109510086455332,145.1079,140.47157,132.169095,40.0689493065893,53.2104863221884,4.90146789616267,0.67967429695176,1.05932212643511,-0.379647829483351,1.52609999999999,14.464905,0.0103113875363149,-0.0028040458330514,0.0,1.512,2.14721428571428,0.568000000000012,1.512,0.366000000000014,0.577999999999975,0,0,0,0,False,0,0,4.22,0.25,3.97,146.666,145.677,146.935,145.271,fall,0.2255428433418274,fall,win,98900.00000000044
2022-11-08,0.0053697973849685,-0.0065264536192151,-0.0043830074173971,0.0053954467693117,0.0144644253322908,0.0291375291375291,145.2464,140.5618,132.324065,34.0839460784315,32.9017068864039,4.94358684616083,0.485434355629593,0.944544572274007,-0.459110216644414,0.430599999999998,13.352935,0.011422530667161,-0.0034516984058125,0.0,1.66400000000002,2.20628571428571,0.989000000000004,1.66400000000002,0.269000000000005,0.406000000000006,0,0,0,0,False,0,1,4.14,0.25,3.89,145.666,146.451,146.795,145.15,rise,0.6929935216903687,skip,skip,0.0
